"","year","region","Category","gdp_income_scalingfactor","gdp_percap","Income"
"5446",2075,"South Africa","d6",0.0226664852193737,27971.5746329831,634.017282981118
"5447",2075,"South Africa","d7",0.0340397584497391,27971.5746329831,952.145643965595
"5448",2075,"South Africa","d8",0.0548981255909619,27971.5746329831,1535.58701717847
"5449",2075,"South Africa","d9",0.0951671239328039,27971.5746329831,2661.97430969277
"5450",2075,"South Africa","d10",0.305434543562806,27971.5746329831,8543.48513075814
"5451",2080,"South Africa","d1",0.00375188816409766,30383.3607138013,113.994971447621
"5452",2080,"South Africa","d2",0.00625433848915481,30383.3607138013,190.027822342201
"5453",2080,"South Africa","d3",0.00865399603979936,30383.3607138013,262.937483293032
"5454",2080,"South Africa","d4",0.012098575869654,30383.3607138013,367.595394770988
"5455",2080,"South Africa","d5",0.0163603051202003,30383.3607138013,497.081051854896
"5456",2080,"South Africa","d6",0.0226664852193737,30383.3607138013,688.683996534274
"5457",2080,"South Africa","d7",0.0340397584497391,30383.3607138013,1034.24225958909
"5458",2080,"South Africa","d8",0.0548981255909619,30383.3607138013,1667.98955234176
"5459",2080,"South Africa","d9",0.0951671239328039,30383.3607138013,2891.49705454541
"5460",2080,"South Africa","d10",0.305434543562806,30383.3607138013,9280.12791152397
"5461",2085,"South Africa","d1",0.00375188816409766,32874.4150862662,123.341128863796
"5462",2085,"South Africa","d2",0.00625433848915481,32874.4150862662,205.607719582486
"5463",2085,"South Africa","d3",0.00865399603979936,32874.4150862662,284.495057967268
"5464",2085,"South Africa","d4",0.012098575869654,32874.4150862662,397.733605091688
"5465",2085,"South Africa","d5",0.0163603051202003,32874.4150862662,537.835461459431
"5466",2085,"South Africa","d6",0.0226664852193737,32874.4150862662,745.147443648407
"5467",2085,"South Africa","d7",0.0340397584497391,32874.4150862662,1119.03714871296
"5468",2085,"South Africa","d8",0.0548981255909619,32874.4150862662,1804.74376813525
"5469",2085,"South Africa","d9",0.0951671239328039,32874.4150862662,3128.56353473313
"5470",2085,"South Africa","d10",0.305434543562806,32874.4150862662,10040.9819667679
"5471",2090,"South Africa","d1",0.00375188816409766,35461.499976694,133.047582043708
"5472",2090,"South Africa","d2",0.00625433848915481,35461.499976694,221.788224187399
"5473",2090,"South Africa","d3",0.00865399603979936,35461.499976694,306.883680363655
"5474",2090,"South Africa","d4",0.012098575869654,35461.499976694,429.033647919764
"5475",2090,"South Africa","d5",0.0163603051202003,35461.499976694,580.16095963869
"5476",2090,"South Africa","d6",0.0226664852193737,35461.499976694,803.787565078553
"5477",2090,"South Africa","d7",0.0340397584497391,35461.499976694,1207.10089347209
"5478",2090,"South Africa","d8",0.0548981255909619,35461.499976694,1946.76987936444
"5479",2090,"South Africa","d9",0.0951671239328039,35461.499976694,3374.76896312516
"5480",2090,"South Africa","d10",0.305434543562806,35461.499976694,10831.167059434
"5481",2095,"South Africa","d1",0.00375188816409766,38148.8204819468,143.130108040503
"5482",2095,"South Africa","d2",0.00625433848915481,38148.8204819468,238.595636256097
"5483",2095,"South Africa","d3",0.00865399603979936,38148.8204819468,330.139741373784
"5484",2095,"South Africa","d4",0.012098575869654,38148.8204819468,461.546398938642
"5485",2095,"South Africa","d5",0.0163603051202003,38148.8204819468,624.126343060397
"5486",2095,"South Africa","d6",0.0226664852193737,38148.8204819468,864.699675590586
"5487",2095,"South Africa","d7",0.0340397584497391,38148.8204819468,1298.57663434793
"5488",2095,"South Africa","d8",0.0548981255909619,38148.8204819468,2094.29873796498
"5489",2095,"South Africa","d9",0.0951671239328039,38148.8204819468,3630.51352669572
"5490",2095,"South Africa","d10",0.305434543562806,38148.8204819468,11651.9675713628
"5491",2100,"South Africa","d1",0.00375188816409766,40930.9851394493,153.568478689557
"5492",2100,"South Africa","d2",0.00625433848915481,40930.9851394493,255.996235756681
"5493",2100,"South Africa","d3",0.00865399603979936,40930.9851394493,354.216583301881
"5494",2100,"South Africa","d4",0.012098575869654,40930.9851394493,495.206629129307
"5495",2100,"South Africa","d5",0.0163603051202003,40930.9851394493,669.643405751776
"5496",2100,"South Africa","d6",0.0226664852193737,40930.9851394493,927.761569677731
"5497",2100,"South Africa","d7",0.0340397584497391,40930.9851394493,1393.28084725672
"5498",2100,"South Africa","d8",0.0548981255909619,40930.9851394493,2247.03436274729
"5499",2100,"South Africa","d9",0.0951671239328039,40930.9851394493,3895.28413545773
"5500",2100,"South Africa","d10",0.305434543562806,40930.9851394493,12501.7367636437
"5501",1975,"South America_Northern","d1",0.00957275382017817,16352.5573130792,156.539005488462
"5502",1975,"South America_Northern","d2",0.0162689940070515,16352.5573130792,266.039656926453
"5503",1975,"South America_Northern","d3",0.0216644711824129,16352.5573130792,354.26950666796
"5504",1975,"South America_Northern","d4",0.0267603000313772,16352.5573130792,437.599339978292
"5505",1975,"South America_Northern","d5",0.0321370912282313,16352.5573130792,525.523626185308
"5506",1975,"South America_Northern","d6",0.0381289792563398,16352.5573130792,623.506318578505
"5507",1975,"South America_Northern","d7",0.0454198292324236,16352.5573130792,742.730360673479
"5508",1975,"South America_Northern","d8",0.055418225195221,16352.5573130792,906.229703693982
"5509",1975,"South America_Northern","d9",0.070973031802162,16352.5573130792,1160.59057022785
"5510",1975,"South America_Northern","d10",0.129133330124949,16352.5573130792,2111.660181897
"5511",1990,"South America_Northern","d1",0.00957275382017817,10226.4090539312,97.8948963377244
"5512",1990,"South America_Northern","d2",0.0162689940070515,10226.4090539312,166.373387612064
"5513",1990,"South America_Northern","d3",0.0216644711824129,10226.4090539312,221.549744248459
"5514",1990,"South America_Northern","d4",0.0267603000313772,10226.4090539312,273.661774526791
"5515",1990,"South America_Northern","d5",0.0321370912282313,10226.4090539312,328.647040703397
"5516",1990,"South America_Northern","d6",0.0381289792563398,10226.4090539312,389.922538684187
"5517",1990,"South America_Northern","d7",0.0454198292324236,10226.4090539312,464.481752890465
"5518",1990,"South America_Northern","d8",0.055418225195221,10226.4090539312,566.729439889205
"5519",1990,"South America_Northern","d9",0.070973031802162,10226.4090539312,725.799255006575
"5520",1990,"South America_Northern","d10",0.129133330124949,10226.4090539312,1320.57025635406
"5521",2005,"South America_Northern","d1",0.00957275382017817,10706.7268031993,102.49285990693
"5522",2005,"South America_Northern","d2",0.0162689940070515,10706.7268031993,174.187674196388
"5523",2005,"South America_Northern","d3",0.0216644711824129,10706.7268031993,231.955574285879
"5524",2005,"South America_Northern","d4",0.0267603000313772,10706.7268031993,286.515221607602
"5525",2005,"South America_Northern","d5",0.0321370912282313,10706.7268031993,344.083056030165
"5526",2005,"South America_Northern","d6",0.0381289792563398,10706.7268031993,408.236564182484
"5527",2005,"South America_Northern","d7",0.0454198292324236,10706.7268031993,486.297703039526
"5528",2005,"South America_Northern","d8",0.055418225195221,10706.7268031993,593.347797083408
"5529",2005,"South America_Northern","d9",0.070973031802162,10706.7268031993,759.888861900525
"5530",2005,"South America_Northern","d10",0.129133330124949,10706.7268031993,1382.59528683517
"5531",2010,"South America_Northern","d1",0.00957275382017817,11962.5457398504,114.514505430209
"5532",2010,"South America_Northern","d2",0.0162689940070515,11962.5457398504,194.618584950706
"5533",2010,"South America_Northern","d3",0.0216644711824129,11962.5457398504,259.162227449286
"5534",2010,"South America_Northern","d4",0.0267603000313772,11962.5457398504,320.121313137471
"5535",2010,"South America_Northern","d5",0.0321370912282313,11962.5457398504,384.441423763463
"5536",2010,"South America_Northern","d6",0.0381289792563398,11962.5457398504,456.119658367773
"5537",2010,"South America_Northern","d7",0.0454198292324236,11962.5457398504,543.336784689063
"5538",2010,"South America_Northern","d8",0.055418225195221,11962.5457398504,662.943053719162
"5539",2010,"South America_Northern","d9",0.070973031802162,11962.5457398504,849.018139229222
"5540",2010,"South America_Northern","d10",0.129133330124949,11962.5457398504,1544.7633681589
"5541",2015,"South America_Northern","d1",0.00957275382017817,11458.0561432316,109.685150716936
"5542",2015,"South America_Northern","d2",0.0162689940070515,11458.0561432316,186.411046726694
"5543",2015,"South America_Northern","d3",0.0216644711824129,11458.0561432316,248.232727121509
"5544",2015,"South America_Northern","d4",0.0267603000313772,11458.0561432316,306.621020169242
"5545",2015,"South America_Northern","d5",0.0321370912282313,11458.0561432316,368.228595573228
"5546",2015,"South America_Northern","d6",0.0381289792563398,11458.0561432316,436.883985003252
"5547",2015,"South America_Northern","d7",0.0454198292324236,11458.0561432316,520.4229533611
"5548",2015,"South America_Northern","d8",0.055418225195221,11458.0561432316,634.985135645091
"5549",2015,"South America_Northern","d9",0.070973031802162,11458.0561432316,813.21298304453
"5550",2015,"South America_Northern","d10",0.129133330124949,11458.0561432316,1479.61694653412
"5551",2020,"South America_Northern","d1",0.00957275382017817,4385.83946587537,41.9845615016467
"5552",2020,"South America_Northern","d2",0.0162689940070515,4385.83946587537,71.3531959862165
"5553",2020,"South America_Northern","d3",0.0216644711824129,4385.83946587537,95.0168927191462
"5554",2020,"South America_Northern","d4",0.0267603000313772,4385.83946587537,117.36637999628
"5555",2020,"South America_Northern","d5",0.0321370912282313,4385.83946587537,140.948123027214
"5556",2020,"South America_Northern","d6",0.0381289792563398,4385.83946587537,167.227582015998
"5557",2020,"South America_Northern","d7",0.0454198292324236,4385.83946587537,199.204079580883
"5558",2020,"South America_Northern","d8",0.055418225195221,4385.83946587537,243.055439189969
"5559",2020,"South America_Northern","d9",0.070973031802162,4385.83946587537,311.27632389075
"5560",2020,"South America_Northern","d10",0.129133330124949,4385.83946587537,566.358055621913
"5561",2025,"South America_Northern","d1",0.00957275382017817,4080.20396696072,39.0587881118294
"5562",2025,"South America_Northern","d2",0.0162689940070515,4080.20396696072,66.3808138860319
"5563",2025,"South America_Northern","d3",0.0216644711824129,4080.20396696072,88.3954612605874
"5564",2025,"South America_Northern","d4",0.0267603000313772,4080.20396696072,109.187482345085
"5565",2025,"South America_Northern","d5",0.0321370912282313,4080.20396696072,131.125887116008
"5566",2025,"South America_Northern","d6",0.0381289792563398,4080.20396696072,155.574012417881
"5567",2025,"South America_Northern","d7",0.0454198292324236,4080.20396696072,185.322167412814
"5568",2025,"South America_Northern","d8",0.055418225195221,4080.20396696072,226.117662283463
"5569",2025,"South America_Northern","d9",0.070973031802162,4080.20396696072,289.584445906411
"5570",2025,"South America_Northern","d10",0.129133330124949,4080.20396696072,526.890325842664
"5571",2030,"South America_Northern","d1",0.00957275382017817,4537.31490410372,43.4345985816102
"5572",2030,"South America_Northern","d2",0.0162689940070515,4537.31490410372,73.817548982969
"5573",2030,"South America_Northern","d3",0.0216644711824129,4537.31490410372,98.2985279854876
"5574",2030,"South America_Northern","d4",0.0267603000313772,4537.31490410372,121.419908170655
"5575",2030,"South America_Northern","d5",0.0321370912282313,4537.31490410372,145.816103004395
"5576",2030,"South America_Northern","d6",0.0381289792563398,4537.31490410372,173.003185858052
"5577",2030,"South America_Northern","d7",0.0454198292324236,4537.31490410372,206.084068118122
"5578",2030,"South America_Northern","d8",0.055418225195221,4537.31490410372,251.449939137252
"5579",2030,"South America_Northern","d9",0.070973031802162,4537.31490410372,322.026994985377
"5580",2030,"South America_Northern","d10",0.129133330124949,4537.31490410372,585.918583392475
"5581",2035,"South America_Northern","d1",0.00957275382017817,5047.61350767013,48.3195614883322
"5582",2035,"South America_Northern","d2",0.0162689940070515,5047.61350767013,82.1195939061977
"5583",2035,"South America_Northern","d3",0.0216644711824129,5047.61350767013,109.353877376878
"5584",2035,"South America_Northern","d4",0.0267603000313772,5047.61350767013,135.075651907685
"5585",2035,"South America_Northern","d5",0.0321370912282313,5047.61350767013,162.215615780848
"5586",2035,"South America_Northern","d6",0.0381289792563398,5047.61350767013,192.460350727975
"5587",2035,"South America_Northern","d7",0.0454198292324236,5047.61350767013,229.261743549652
"5588",2035,"South America_Northern","d8",0.055418225195221,5047.61350767013,279.729782066503
"5589",2035,"South America_Northern","d9",0.070973031802162,5047.61350767013,358.244434004895
"5590",2035,"South America_Northern","d10",0.129133330124949,5047.61350767013,651.815141429118
"5591",2040,"South America_Northern","d1",0.00957275382017817,5600.76237204553,53.614719392909
"5592",2040,"South America_Northern","d2",0.0162689940070515,5600.76237204553,91.1187694657284
"5593",2040,"South America_Northern","d3",0.0216644711824129,5600.76237204553,121.337555008723
"5594",2040,"South America_Northern","d4",0.0267603000313772,5600.76237204553,149.878081480386
"5595",2040,"South America_Northern","d5",0.0321370912282313,5600.76237204553,179.992211298072
"5596",2040,"South America_Northern","d6",0.0381289792563398,5600.76237204553,213.551352303412
"5597",2040,"South America_Northern","d7",0.0454198292324236,5600.76237204553,254.385670509692
"5598",2040,"South America_Northern","d8",0.055418225195221,5600.76237204553,310.384310398939
"5599",2040,"South America_Northern","d9",0.070973031802162,5600.76237204553,397.50308594754
"5600",2040,"South America_Northern","d10",0.129133330124949,5600.76237204553,723.245096340746
"5601",2045,"South America_Northern","d1",0.00957275382017817,6220.55251030803,59.5478178066701
"5602",2045,"South America_Northern","d2",0.0162689940070515,6220.55251030803,101.202131510751
"5603",2045,"South America_Northern","d3",0.0216644711824129,6220.55251030803,134.764980598255
"5604",2045,"South America_Northern","d4",0.0267603000313772,6220.55251030803,166.46385153678
"5605",2045,"South America_Northern","d5",0.0321370912282313,6220.55251030803,199.910463513772
"5606",2045,"South America_Northern","d6",0.0381289792563398,6220.55251030803,237.183317628507
"5607",2045,"South America_Northern","d7",0.0454198292324236,6220.55251030803,282.536432749515
"5608",2045,"South America_Northern","d8",0.055418225195221,6220.55251030803,344.731979854947
"5609",2045,"South America_Northern","d9",0.070973031802162,6220.55251030803,441.49147114111
"5610",2045,"South America_Northern","d10",0.129133330124949,6220.55251030803,803.280660873185
"5611",2050,"South America_Northern","d1",0.00957275382017817,6910.74877619885,66.1548967476492
"5612",2050,"South America_Northern","d2",0.0162689940070515,6910.74877619885,112.430930424218
"5613",2050,"South America_Northern","d3",0.0216644711824129,6910.74877619885,149.717717710855
"5614",2050,"South America_Northern","d4",0.0267603000313772,6910.74877619885,184.933710692554
"5615",2050,"South America_Northern","d5",0.0321370912282313,6910.74877619885,222.09136387609
"5616",2050,"South America_Northern","d6",0.0381289792563398,6910.74877619885,263.499796733461
"5617",2050,"South America_Northern","d7",0.0454198292324236,6910.74877619885,313.885029283132
"5618",2050,"South America_Northern","d8",0.055418225195221,6910.74877619885,382.981431946986
"5619",2050,"South America_Northern","d9",0.070973031802162,6910.74877619885,490.476792669913
"5620",2050,"South America_Northern","d10",0.129133330124949,6910.74877619885,892.408003127471
"5621",2055,"South America_Northern","d1",0.00957275382017817,7674.62031835206,73.4672509709217
"5622",2055,"South America_Northern","d2",0.0162689940070515,7674.62031835206,124.858351965666
"5623",2055,"South America_Northern","d3",0.0216644711824129,7674.62031835206,166.266590722899
"5624",2055,"South America_Northern","d4",0.0267603000313772,7674.62031835206,205.375142346005
"5625",2055,"South America_Northern","d5",0.0321370912282313,7674.62031835206,246.639973312918
"5626",2055,"South America_Northern","d6",0.0381289792563398,7674.62031835206,292.625438918729
"5627",2055,"South America_Northern","d7",0.0454198292324236,7674.62031835206,348.579944283239
"5628",2055,"South America_Northern","d8",0.055418225195221,7674.62031835206,425.313837090253
"5629",2055,"South America_Northern","d9",0.070973031802162,7674.62031835206,544.691071923919
"5630",2055,"South America_Northern","d10",0.129133330124949,7674.62031835206,991.049279153396
"5631",2060,"South America_Northern","d1",0.00957275382017817,8511.69803012746,81.4803898341057
"5632",2060,"South America_Northern","d2",0.0162689940070515,8511.69803012746,138.476764241976
"5633",2060,"South America_Northern","d3",0.0216644711824129,8511.69803012746,184.401436687097
"5634",2060,"South America_Northern","d4",0.0267603000313772,8511.69803012746,227.775593062694
"5635",2060,"South America_Northern","d5",0.0321370912282313,8511.69803012746,273.541216101363
"5636",2060,"South America_Northern","d6",0.0381289792563398,8511.69803012746,324.542357626958
"5637",2060,"South America_Northern","d7",0.0454198292324236,8511.69803012746,386.599871006346
"5638",2060,"South America_Northern","d8",0.055418225195221,8511.69803012746,471.703198227323
"5639",2060,"South America_Northern","d9",0.070973031802162,8511.69803012746,604.101014982636
"5640",2060,"South America_Northern","d10",0.129133330124949,8511.69803012746,1099.14391164833
"5641",2065,"South America_Northern","d1",0.00957275382017817,9400.43837195895,89.9880823365196
"5642",2065,"South America_Northern","d2",0.0162689940070515,9400.43837195895,152.935675537057
"5643",2065,"South America_Northern","d3",0.0216644711824129,9400.43837195895,203.655526211353
"5644",2065,"South America_Northern","d4",0.0267603000313772,9400.43837195895,251.558551260093
"5645",2065,"South America_Northern","d5",0.0321370912282313,9400.43837195895,302.102745545011
"5646",2065,"South America_Northern","d6",0.0381289792563398,9400.43837195895,358.429119684923
"5647",2065,"South America_Northern","d7",0.0454198292324236,9400.43837195895,426.966305564298
"5648",2065,"South America_Northern","d8",0.055418225195221,9400.43837195895,520.955610631018
"5649",2065,"South America_Northern","d9",0.070973031802162,9400.43837195895,667.177611527307
"5650",2065,"South America_Northern","d10",0.129133330124949,9400.43837195895,1213.90991160541
"5651",2070,"South America_Northern","d1",0.00957275382017817,10341.2947416974,98.9946687441724
"5652",2070,"South America_Northern","d2",0.0162689940070515,10341.2947416974,168.242462177829
"5653",2070,"South America_Northern","d3",0.0216644711824129,10341.2947416974,224.038681920342
"5654",2070,"South America_Northern","d4",0.0267603000313772,10341.2947416974,276.736150000727
"5655",2070,"South America_Northern","d5",0.0321370912282313,10341.2947416974,332.339132531958
"5656",2070,"South America_Northern","d6",0.0381289792563398,10341.2947416974,394.303012689876
"5657",2070,"South America_Northern","d7",0.0454198292324236,10341.2947416974,469.699841210057
"5658",2070,"South America_Northern","d8",0.055418225195221,10341.2947416974,573.096200805542
"5659",2070,"South America_Northern","d9",0.070973031802162,10341.2947416974,733.953040578021
"5660",2070,"South America_Northern","d10",0.129133330124949,10341.2947416974,1335.40582779901
"5661",2075,"South America_Northern","d1",0.00957275382017817,11349.4261478202,108.645262513376
"5662",2075,"South America_Northern","d2",0.0162689940070515,11349.4261478202,184.643745982361
"5663",2075,"South America_Northern","d3",0.0216644711824129,11349.4261478202,245.879315716375
"5664",2075,"South America_Northern","d4",0.0267603000313772,11349.4261478202,303.714048899628
"5665",2075,"South America_Northern","d5",0.0321370912282313,11349.4261478202,364.737543500573
"5666",2075,"South America_Northern","d6",0.0381289792563398,11349.4261478202,432.742034161598
"5667",2075,"South America_Northern","d7",0.0454198292324236,11349.4261478202,515.488997519999
"5668",2075,"South America_Northern","d8",0.055418225195221,11349.4261478202,628.965054096432
"5669",2075,"South America_Northern","d9",0.070973031802162,11349.4261478202,805.503182925535
"5670",2075,"South America_Northern","d10",0.129133330124949,11349.4261478202,1465.5891934752
"5671",2080,"South America_Northern","d1",0.00957275382017817,12439.7409883585,119.082578068336
"5672",2080,"South America_Northern","d2",0.0162689940070515,12439.7409883585,202.382071588878
"5673",2080,"South America_Northern","d3",0.0216644711824129,12439.7409883585,269.500410158973
"5674",2080,"South America_Northern","d4",0.0267603000313772,12439.7409883585,332.891201161095
"5675",2080,"South America_Northern","d5",0.0321370912282313,12439.7409883585,399.777090998445
"5676",2080,"South America_Northern","d6",0.0381289792563398,12439.7409883585,474.314626099361
"5677",2080,"South America_Northern","d7",0.0454198292324236,12439.7409883585,565.010911386824
"5678",2080,"South America_Northern","d8",0.055418225195221,12439.7409883585,689.388367463072
"5679",2080,"South America_Northern","d9",0.070973031802162,12439.7409883585,882.886132777426
"5680",2080,"South America_Northern","d10",0.129133330124949,12439.7409883585,1606.38517971855
"5681",2085,"South America_Northern","d1",0.00957275382017817,13616.902311496,130.351253621366
"5682",2085,"South America_Northern","d2",0.0162689940070515,13616.902311496,221.533302100334
"5683",2085,"South America_Northern","d3",0.0216644711824129,13616.902311496,295.002987721136
"5684",2085,"South America_Northern","d4",0.0267603000313772,13616.902311496,364.392391353586
"5685",2085,"South America_Northern","d5",0.0321370912282313,13616.902311496,437.607631830459
"5686",2085,"South America_Northern","d6",0.0381289792563398,13616.902311496,519.198585770635
"5687",2085,"South America_Northern","d7",0.0454198292324236,13616.902311496,618.477377662742
"5688",2085,"South America_Northern","d8",0.055418225195221,13616.902311496,754.624558759809
"5689",2085,"South America_Northern","d9",0.070973031802162,13616.902311496,966.432840800736
"5690",2085,"South America_Northern","d10",0.129133330124949,13616.902311496,1758.39594146959
"5691",2090,"South America_Northern","d1",0.00957275382017817,14873.9035814657,142.384217330438
"5692",2090,"South America_Northern","d2",0.0162689940070515,14873.9035814657,241.983448228328
"5693",2090,"South America_Northern","d3",0.0216644711824129,14873.9035814657,322.235255510653
"5694",2090,"South America_Northern","d4",0.0267603000313772,14873.9035814657,398.0301224778
"5695",2090,"South America_Northern","d5",0.0321370912282313,14873.9035814657,478.00399631748
"5696",2090,"South America_Northern","d6",0.0381289792563398,14873.9035814657,567.126761118505
"5697",2090,"South America_Northern","d7",0.0454198292324236,14873.9035814657,675.570160689708
"5698",2090,"South America_Northern","d8",0.055418225195221,14873.9035814657,824.285338209672
"5699",2090,"South America_Northern","d9",0.070973031802162,14873.9035814657,1055.64603190966
"5700",2090,"South America_Northern","d10",0.129133330124949,14873.9035814657,1920.71670143207
"5701",2095,"South America_Northern","d1",0.00957275382017817,16203.7736910323,155.114736502132
"5702",2095,"South America_Northern","d2",0.0162689940070515,16203.7736910323,263.619097071023
"5703",2095,"South America_Northern","d3",0.0216644711824129,16203.7736910323,351.046188175709
"5704",2095,"South America_Northern","d4",0.0267603000313772,16203.7736910323,433.61784561256
"5705",2095,"South America_Northern","d5",0.0321370912282313,16203.7736910323,520.742153350318
"5706",2095,"South America_Northern","d6",0.0381289792563398,16203.7736910323,617.833350939793
"5707",2095,"South America_Northern","d7",0.0454198292324236,16203.7736910323,735.972633967524
"5708",2095,"South America_Northern","d8",0.055418225195221,16203.7736910323,897.984379422023
"5709",2095,"South America_Northern","d9",0.070973031802162,16203.7736910323,1150.03094548867
"5710",2095,"South America_Northern","d10",0.129133330124949,16203.7736910323,2092.44725731403
"5711",2100,"South America_Northern","d1",0.00957275382017817,17610.708260544,168.582974777166
"5712",2100,"South America_Northern","d2",0.0162689940070515,17610.708260544,286.508507150724
"5713",2100,"South America_Northern","d3",0.0216644711824129,17610.708260544,381.526681612437
"5714",2100,"South America_Northern","d4",0.0267603000313772,17610.708260544,471.267836817212
"5715",2100,"South America_Northern","d5",0.0321370912282313,17610.708260544,565.95693796287
"5716",2100,"South America_Northern","d6",0.0381289792563398,17610.708260544,671.478329955735
"5717",2100,"South America_Northern","d7",0.0454198292324236,17610.708260544,799.875361855943
"5718",2100,"South America_Northern","d8",0.055418225195221,17610.708260544,975.954196230169
"5719",2100,"South America_Northern","d9",0.070973031802162,17610.708260544,1249.88535743419
"5720",2100,"South America_Northern","d10",0.129133330124949,17610.708260544,2274.129403543
"5721",1975,"South America_Southern","d1",0.00961545812305652,4057.21409909703,39.011972266142
"5722",1975,"South America_Southern","d2",0.019368609515014,4057.21409909703,78.5825956042199
"5723",1975,"South America_Southern","d3",0.0261117344527942,4057.21409909703,105.940897173754
"5724",1975,"South America_Southern","d4",0.034737004995142,4057.21409909703,140.935466426694
"5725",1975,"South America_Southern","d5",0.0433409193493806,4057.21409909703,175.843389052134
"5726",1975,"South America_Southern","d6",0.0539205655169947,4057.21409909703,218.767278646836
"5727",1975,"South America_Southern","d7",0.0662944965862653,4057.21409909703,268.970966242336
"5728",1975,"South America_Southern","d8",0.0876118117159235,4057.21409909703,355.45987774128
"5729",1975,"South America_Southern","d9",0.123360684689119,4057.21409909703,500.500709194958
"5730",1975,"South America_Southern","d10",0.265839696665198,4057.21409909703,1078.56856540972
"5731",1990,"South America_Southern","d1",0.00961545812305652,4339.42768716018,41.7255852039207
"5732",1990,"South America_Southern","d2",0.019368609515014,4339.42768716018,84.0486803912461
"5733",1990,"South America_Southern","d3",0.0261117344527942,4339.42768716018,113.30998344423
"5734",1990,"South America_Southern","d4",0.034737004995142,4339.42768716018,150.738721244941
"5735",1990,"South America_Southern","d5",0.0433409193493806,4339.42768716018,188.074785411679
"5736",1990,"South America_Southern","d6",0.0539205655169947,4339.42768716018,233.984394911781
"5737",1990,"South America_Southern","d7",0.0662944965862653,4339.42768716018,287.680173992786
"5738",1990,"South America_Southern","d8",0.0876118117159235,4339.42768716018,380.185121482344
"5739",1990,"South America_Southern","d9",0.123360684689119,4339.42768716018,535.314770647001
"5740",1990,"South America_Southern","d10",0.265839696665198,4339.42768716018,1153.59214005523
"5741",2005,"South America_Southern","d1",0.00961545812305652,6386.73429242128,61.4113761318658
"5742",2005,"South America_Southern","d2",0.019368609515014,6386.73429242128,123.702162586057
"5743",2005,"South America_Southern","d3",0.0261117344527942,6386.73429242128,166.768709864259
"5744",2005,"South America_Southern","d4",0.034737004995142,6386.73429242128,221.856021018482
"5745",2005,"South America_Southern","d5",0.0433409193493806,6386.73429242128,276.806935873754
"5746",2005,"South America_Southern","d6",0.0539205655169947,6386.73429242128,344.376324854138
"5747",2005,"South America_Southern","d7",0.0662944965862653,6386.73429242128,423.405334746306
"5748",2005,"South America_Southern","d8",0.0876118117159235,6386.73429242128,559.553362307245
"5749",2005,"South America_Southern","d9",0.123360684689119,6386.73429242128,787.871915240567
"5750",2005,"South America_Southern","d10",0.265839696665198,6386.73429242128,1697.84750697849
"5751",2010,"South America_Southern","d1",0.00961545812305652,7623.30571962802,73.3015769063404
"5752",2010,"South America_Southern","d2",0.019368609515014,7623.30571962802,147.652831697048
"5753",2010,"South America_Southern","d3",0.0261117344527942,7623.30571962802,199.057734603394
"5754",2010,"South America_Southern","d4",0.034737004995142,7623.30571962802,264.810808862213
"5755",2010,"South America_Southern","d5",0.0433409193493806,7623.30571962802,330.40107837007
"5756",2010,"South America_Southern","d6",0.0539205655169947,7623.30571962802,411.052955511283
"5757",2010,"South America_Southern","d7",0.0662944965862653,7623.30571962802,505.383215005936
"5758",2010,"South America_Southern","d8",0.0876118117159235,7623.30571962802,667.891625360973
"5759",2010,"South America_Southern","d9",0.123360684689119,7623.30571962802,940.416213167791
"5760",2010,"South America_Southern","d10",0.265839696665198,7623.30571962802,2026.57728009198
"5761",2015,"South America_Southern","d1",0.00961545812305652,8867.48432080165,85.2649241435286
"5762",2015,"South America_Southern","d2",0.019368609515014,8867.48432080165,171.750841190117
"5763",2015,"South America_Southern","d3",0.0261117344527942,8867.48432080165,231.545395849089
"5764",2015,"South America_Southern","d4",0.034737004995142,8867.48432080165,308.02984714603
"5765",2015,"South America_Southern","d5",0.0433409193493806,8867.48432080165,384.324922779761
"5766",2015,"South America_Southern","d6",0.0539205655169947,8867.48432080165,478.139769290709
"5767",2015,"South America_Southern","d7",0.0662944965862653,8867.48432080165,587.865409034146
"5768",2015,"South America_Southern","d8",0.0876118117159235,8867.48432080165,776.896366707978
"5769",2015,"South America_Southern","d9",0.123360684689119,8867.48432080165,1093.89893728412
"5770",2015,"South America_Southern","d10",0.265839696665198,8867.48432080165,2357.32934202531
"5771",2020,"South America_Southern","d1",0.00961545812305652,9721.56990567617,93.4773483183957
"5772",2020,"South America_Southern","d2",0.019368609515014,9721.56990567617,188.293291375954
"5773",2020,"South America_Southern","d3",0.0261117344527942,9721.56990567617,253.847051841292
"5774",2020,"South America_Southern","d4",0.034737004995142,9721.56990567617,337.698222374095
"5775",2020,"South America_Southern","d5",0.0433409193493806,9721.56990567617,421.341777231276
"5776",2020,"South America_Southern","d6",0.0539205655169947,9721.56990567617,524.192547027056
"5777",2020,"South America_Southern","d7",0.0662944965862653,9721.56990567617,644.486582924989
"5778",2020,"South America_Southern","d8",0.0876118117159235,9721.56990567617,851.724352159289
"5779",2020,"South America_Southern","d9",0.123360684689119,9721.56990567617,1199.25951981735
"5780",2020,"South America_Southern","d10",0.265839696665198,9721.56990567617,2584.37919483447
"5781",2025,"South America_Southern","d1",0.00961545812305652,11024.1533011272,106.002284409144
